t_h,ws_HH_m/s,wd_HH_deg
48199.0,10.798691708254719,243.6434631
48199.5,10.84354728396956,243.1933517
48200.0,11.082880739225818,248.9653753
48200.5,10.848318285489746,257.3541616
48201.0,10.69231896688297,264.7396851
48201.5,10.027026930961757,269.72749580000004
48202.0,9.810186397557914,278.9793803
48202.5,9.798198929690708,286.0864436
48203.0,9.73595627575382,292.79595689999996
48203.5,10.440427124696566,307.7623088
48204.0,12.162929103591232,315.2745845
48204.5,12.303262415261539,315.1496226
48205.0,11.740447152725812,315.4361293
48205.5,11.996789581203277,313.6772105
48206.0,12.037571111433651,310.7166494
48206.5,11.666675556809563,308.8209101
48207.0,11.432774319341936,308.7560476
48207.5,11.223670381389026,308.2490234
48208.0,10.810743290333287,307.0885722
48208.5,9.907913488226942,302.1868235
48209.0,7.196306118100071,292.20128120000004
48209.5,5.089654573054424,260.1783269
48210.0,4.9250133672791145,232.2000504
48210.5,5.200332503635405,231.8112768
48211.0,5.780805726147172,234.0072937
48211.5,6.335233601637629,229.8863271
48212.0,6.50172935989458,225.1704941
48212.5,6.168799056041309,220.2749023
48213.0,5.57088279344771,224.3325907
48213.5,5.067062736134416,219.7628911
48214.0,5.165959573862885,214.2281748
48214.5,5.134976118880395,212.02744289999998
48215.0,5.1347145631167805,205.94608820000002
48215.5,5.115241240332719,203.75807700000001
48216.0,5.547589923329942,199.71504720000001
48216.5,5.348584332661624,202.9856008
48217.0,5.578239636858473,209.0499725
48217.5,5.316705146679674,219.4435781
48218.0,5.17630027460222,229.1634064
48218.5,4.804180500298058,235.0797831
48219.0,5.460983334528179,236.0753555
48219.5,5.687390562754877,251.701683
48220.0,6.674151132139761,260.1678416
48220.5,8.986380134290798,268.5653076
48221.0,10.976831864962037,272.7356847
48221.5,12.1064108680007,271.82481889999997
48222.0,12.117096596851555,268.98870850000003
48222.5,12.21458337560561,265.5354462
48223.0,12.029604703696938,263.05539450000003
48223.5,12.287080823866216,259.3226089
48224.0,12.74892420989643,256.58380639999996
48224.5,13.283899296350677,256.1952464
48225.0,13.878798707571482,257.5576223
48225.5,14.633962259350863,260.00634
48226.0,15.519438843207851,261.16455329999997
48226.5,16.158667895965625,264.4029999
48227.0,16.288056982372368,267.3211212
48227.5,15.96676182790667,270.2620316
48228.0,15.465419683081322,271.4261602
48228.5,14.411286946102836,286.19457750000004
48229.0,12.91297082263745,333.9513194
48229.5,12.333069306216997,335.3494288
48230.0,9.753532250648611,334.5221888
48230.5,8.920514670389178,327.37714389999996
48231.0,8.678883342782859,322.3020859
48231.5,9.019441999056586,324.1263657
48232.0,9.654760820664722,328.9497528
48232.5,10.55753607125035,340.44418840000003
48233.0,11.276586889118287,357.4310608
48233.5,13.275090302741154,14.207539899999972
48234.0,12.431216672011296,17.3892568
48234.5,11.106337423678411,19.87558489999998
48235.0,9.729376572565526,24.914683000000025
48235.5,8.978899841830136,34.78156530000001
48236.0,8.571360762816326,41.821034699999984
48236.5,9.720765880519213,47.1507517
48237.0,9.739286336805222,49.50387060000003
48237.5,9.18020495188785,53.255518600000016
48238.0,11.377340084167907,59.25649010000001
48238.5,11.016393485429635,62.50480140000002
48239.0,11.339645166795474,63.307993599999975
48239.5,9.736315257345872,57.714060500000016
48240.0,9.756477151058823,56.77533469999997
48240.5,8.857333884545639,27.071863800000017
48241.0,8.849456517530527,21.722061199999985
48241.5,5.659765815473173,14.533813500000008
48242.0,7.4207424773631665,0.9046427000000108
48242.5,3.5263829404002074,325.5581563
48243.0,5.123423112374249,77.67449440000001
48243.5,6.107608735970684,58.88665259999999
48244.0,8.824047931695441,45.98584490000002
48244.5,8.31469823076508,53.83933000000002
48245.0,9.548457053749742,62.26414999999997
48245.5,7.821430734734423,53.3707326
48246.0,7.12929865432739,37.67379249999999
48246.5,6.30184066026835,58.3308055
48247.0,9.56424031805172,75.45854700000001
48247.5,10.3704395671295,79.96663410000002
48248.0,10.247718127921436,76.56896460000002
48248.5,10.174434211475482,68.07004289999998
48249.0,9.105786874294557,66.2111003
48249.5,7.22860330491226,58.98180639999998
48250.0,4.288497954829158,46.5482025
48250.5,2.7762213188630382,16.994252500000016
48251.0,3.558494522645817,345.58765159999996
48251.5,4.935305315654188,338.1640727
48252.0,7.514504708434251,338.6630758
48252.5,11.284576964908846,342.1620305
48253.0,12.259593202964636,348.1103363
48253.5,12.31771744787018,351.0658569
48254.0,12.842828386170503,354.3043671
48254.5,12.893709202596515,355.823644
48255.0,13.618483969355283,359.0150045
48255.5,13.197375554613625,1.476669300000026
48256.0,12.922676014729456,3.4507904000000167
48256.5,12.441136156741813,5.239262900000028
48257.0,11.824285744976759,7.454874700000005
48257.5,10.941443049218822,9.496348099999977
48258.0,8.587349305421782,11.000345900000013
48258.5,5.37290061187346,14.378183999999976
48259.0,3.2612450792658096,12.299682599999983
48259.5,2.6598386219750783,359.5653839
48260.0,2.8295933128542634,329.4061991
48260.5,3.20447771270299,302.51098379999996
48261.0,3.2432128527782065,277.618782
48261.5,3.5044402085851605,269.1752192
48262.0,3.2950815338087254,275.0348434
48262.5,3.0690532350887803,273.1149673
48263.0,3.3693461822912476,276.2188263
48263.5,3.8256622345044655,267.9435883
48264.0,4.2405009405578555,267.342336
48264.5,4.567696870846193,273.12289680000004
48265.0,4.806166496380997,277.04548139999997
48265.5,4.910199276150839,280.61112979999996
48266.0,5.19135663831265,277.08941400000003
48266.5,4.8913011843195155,271.4474335
48267.0,5.0185642861625075,275.5982666
48267.5,7.4384091380463895,289.97961680000003
48268.0,8.187291146124332,295.09236910000004
48268.5,10.338515469245063,301.8475316
48269.0,12.24396732658533,311.5762151
48269.5,13.196442204052293,318.5842794
48270.0,12.781017921272149,319.8755569
48270.5,12.941679136385178,319.42644759999996
48271.0,14.144259102402366,323.0355962
48271.5,13.418218809795048,326.62613680000004
48272.0,12.645799700322506,327.8856532
48272.5,12.44072920586887,324.9336192
48273.0,12.960978377960485,338.55162559999997
48273.5,11.233471196442459,8.359924299999989
48274.0,10.046485442226833,12.138442999999995
48274.5,11.183375593690402,6.628255200000012
48275.0,13.290216270136552,357.0051015
48275.5,11.525193347428019,2.6356506000000195
48276.0,13.838644375836688,1.0803680000000213
48276.5,13.576835713770233,4.772501599999998
48277.0,15.244992941463483,4.684966999999972
48277.5,14.542015862515827,5.187220299999979
48278.0,14.563114400868773,6.718872099999999
48278.5,15.55147862834605,9.29688010000001
48279.0,15.494715690050661,11.90667719999999
48279.5,15.385802803746698,13.628275599999995
48280.0,15.895596372901089,16.12889610000002
48280.5,15.778569725056403,17.448196399999972
48281.0,15.147099996892358,18.664001499999983
48281.5,14.446358321150234,20.591211999999985
48282.0,13.44732341304135,20.588602700000024
48282.5,12.156365701161082,19.80471799999998
48283.0,10.143370102850724,17.57131959999998
48283.5,8.17889811575028,15.282002799999987
48284.0,6.777409671265361,15.998163900000009
48284.5,6.487835137275129,16.811355600000013
48285.0,6.09360282238692,23.828465800000004
48285.5,5.270866450228106,28.047083499999985
48286.0,5.176667720201192,23.80025740000002
48286.5,4.974328618575132,27.741526299999975
48287.0,5.419782235328318,20.869445799999994
48287.5,4.698315427733851,21.58253480000002
48288.0,4.182185408306908,19.0537008
48288.5,3.9720256096538114,17.155588799999975
48289.0,3.0949585167016966,358.8290304
48289.5,4.08405301183177,20.234914100000026
48290.0,3.809926941455879,22.32026159999998
48290.5,3.6649169178153307,12.501658099999986
48291.0,3.432451957821298,7.5479685000000245
48291.5,2.9343097244074956,6.67147319999998
48292.0,2.0948957889838367,345.2819468
48292.5,6.714733810478811,10.5370992
48293.0,7.748843306841168,11.172973599999978
48293.5,10.001729722463134,13.519139600000017
48294.0,12.598798703007283,10.941258699999992
48294.5,6.476727018776648,19.370371499999976
48295.0,13.065636160830962,14.478795400000024
48295.5,15.435239387597761,12.849385600000005
48296.0,16.74877670885693,14.90813700000001
